1635177600.0,4210.11000000,4233.51000000,4196.02000000,4208.78000000,17419.21300000,1635179399999,73426492.57134000,60150,8817.32070000,37170687.60523100,0
1635179400.0,4208.77000000,4233.50000000,4199.03000000,4230.42000000,15163.37220000,1635181199999,63986768.95815200,30469,6748.56240000,28476258.13974000,0
1635181200.0,4230.42000000,4236.00000000,4191.27000000,4195.27000000,10562.78700000,1635182999999,44476461.64016800,25940,4315.35840000,18173780.40299400,0
1635183000.0,4195.27000000,4198.00000000,4178.42000000,4185.40000000,9212.83990000,1635184799999,38581666.08711900,22534,3915.36750000,16397162.69972800,0
1635184800.0,4185.01000000,4203.79000000,4170.44000000,4201.32000000,9048.60190000,1635186599999,37872576.23146500,22419,4789.28180000,20044411.00841200,0
1635186600.0,4201.32000000,4213.31000000,4192.00000000,4210.39000000,4748.04280000,1635188399999,19951017.05619900,12785,2002.98840000,8418682.53494200,0
1635188400.0,4210.39000000,4211.65000000,4192.21000000,4193.39000000,4522.62380000,1635190199999,18993898.64453600,11250,2239.99360000,9407754.53344300,0
1635190200.0,4193.40000000,4193.40000000,4176.51000000,4184.47000000,5051.26430000,1635191999999,21135314.78383800,11791,2182.62160000,9132340.19966800,0
1635192000.0,4184.48000000,4201.93000000,4184.48000000,4191.78000000,6569.09730000,1635193799999,27562467.59074100,14033,3232.52640000,13562505.63286400,0
1635193800.0,4191.77000000,4200.50000000,4169.29000000,4180.71000000,5662.19130000,1635195599999,23696914.23965800,12193,2685.31120000,11241587.36040200,0
1635195600.0,4180.70000000,4206.88000000,4178.51000000,4190.13000000,7466.84800000,1635197399999,31301949.55053900,14954,4209.16180000,17641306.22364100,0
1635197400.0,4190.12000000,4200.99000000,4188.55000000,4190.57000000,2082.54880000,1635199199999,8735166.68588100,8395,999.24850000,4191400.65805600,0
1635199200.0,4190.57000000,4214.94000000,4180.22000000,4211.66000000,6956.44520000,1635200999999,29193112.55931500,13714,3871.35070000,16245263.92096000,0
1635201000.0,4211.67000000,4224.47000000,4203.28000000,4219.87000000,5271.30070000,1635202799999,22216862.89983800,12003,2651.02380000,11174382.42315100,0
1635202800.0,4219.88000000,4224.80000000,4211.43000000,4211.75000000,4485.37020000,1635204599999,18915450.89895700,9720,2278.03960000,9606409.26451800,0
1635204600.0,4211.75000000,4222.13000000,4205.96000000,4220.37000000,3303.62500000,1635206399999,13917333.14371700,9011,1835.11120000,7731203.85167900,0
